1945,0.10283687943262411,0.10061601642710473,0.2624113475177305,0.2587268993839836,0.1092896174863388,0.1125,0.2185792349726776,0.2875,0.10289389067524116,0.10112359550561797,0.27009646302250806,0.26779026217228463
1946,0.10153846153846154,0.10166358595194085,0.26153846153846155,0.26062846580406657,0.10900473933649289,0.10764872521246459,0.2132701421800948,0.29178470254957506,0.1016949152542373,0.10221465076660988,0.268361581920904,0.26916524701873934
1947,0.10198300283286119,0.09731543624161074,0.26628895184135976,0.26174496644295303,0.10526315789473684,0.09873417721518987,0.2236842105263158,0.2911392405063291,0.1038961038961039,0.09782608695652174,0.2701298701298701,0.2717391304347826
1948,0.10317460317460317,0.09818731117824774,0.2698412698412698,0.26132930513595165,0.10612244897959183,0.0990990990990991,0.23265306122448978,0.2905405405405405,0.1048780487804878,0.09787234042553192,0.2731707317073171,0.27092198581560284
1949,0.10218978102189781,0.0997229916897507,0.2749391727493917,0.2562326869806094,0.10408921933085502,0.1016597510373444,0.241635687732342,0.27800829875518673,0.10585585585585586,0.10065359477124183,0.27702702702702703,0.265359477124183
1950,0.10786516853932585,0.09548387096774194,0.28314606741573034,0.26838709677419353,0.1152542372881356,0.09727626459143969,0.25084745762711863,0.2898832684824903,0.1108786610878661,0.097799511002445,0.2824267782426778,0.27383863080684595
1951,0.10772357723577236,0.09574468085106383,0.29471544715447157,0.2718676122931442,0.11419753086419752,0.09700176366843033,0.2716049382716049,0.291005291005291,0.11195445920303605,0.09841628959276018,0.29411764705882354,0.2748868778280543
1952,0.10536044362292052,0.09456521739130434,0.29944547134935307,0.2717391304347826,0.11142061281337047,0.09485530546623794,0.2841225626740947,0.2861736334405145,0.10843373493975904,0.09674027339642481,0.2977624784853701,0.27129337539432175
1953,0.10304054054054054,0.0967741935483871,0.30574324324324326,0.2721774193548387,0.10831234256926953,0.09495548961424333,0.29219143576826195,0.28486646884273,0.1060126582278481,0.09813542688910697,0.3037974683544304,0.27085377821393525
1954,0.10077519379844961,0.10167910447761194,0.31317829457364343,0.2658582089552239,0.10550458715596331,0.10135135135135136,0.30275229357798167,0.27837837837837837,0.10465116279069768,0.10294117647058823,0.311046511627907,0.265625
1955,0.10057471264367816,0.10182767624020887,0.3103448275862069,0.2654482158398607,0.1022964509394572,0.1018867924528302,0.3048016701461378,0.2742138364779874,0.1044776119402985,0.10232158211521926,0.30800542740841247,0.2656921754084265
1956,0.09814323607427056,0.1020242914979757,0.3129973474801061,0.2631578947368421,0.09807692307692308,0.09941520467836257,0.3057692307692308,0.2771929824561403,0.1008827238335435,0.10436893203883495,0.308953341740227,0.26294498381877024
1957,0.09765142150803462,0.10586443259710586,0.30778739184178,0.26275704493526275,0.09352517985611511,0.10130718954248366,0.3039568345323741,0.2777777777777778,0.10047281323877069,0.10538461538461538,0.3037825059101655,0.26153846153846155
1958,0.10148232611174458,0.10633802816901408,0.30216647662485746,0.25985915492957745,0.09768211920529801,0.10150753768844221,0.2996688741721854,0.2733668341708543,0.10253583241455347,0.10822510822510822,0.29988974641675853,0.25757575757575757
1959,0.09812108559498957,0.11067452521283562,0.29958246346555323,0.2547478716437459,0.0960960960960961,0.1021355617455896,0.2957957957957958,0.2692664809656453,0.09867751780264497,0.11042944785276074,0.2980671414038657,0.25357873210633947
1960,0.09903846153846153,0.11308068459657701,0.3,0.254278728606357,0.09431345353675451,0.10449050086355786,0.2926490984743412,0.2694300518134715,0.09839167455061495,0.11311053984575835,0.2980132450331126,0.2538560411311054
1961,0.10326566637246248,0.11503928170594838,0.29832303618711387,0.2558922558922559,0.1,0.10484511517077046,0.28846153846153844,0.2692613185067514,0.10176991150442478,0.11478365384615384,0.2973451327433628,0.25540865384615385
1962,0.1053484602917342,0.11534391534391535,0.2965964343598055,0.2544973544973545,0.10059171597633136,0.10486891385767791,0.28994082840236685,0.26666666666666666,0.10452674897119342,0.11428571428571428,0.2979423868312757,0.25485714285714284
1963,0.11244377811094453,0.11534653465346535,0.29235382308845576,0.25346534653465347,0.11062431544359255,0.10596491228070175,0.28696604600219056,0.2617543859649123,0.1094834232845027,0.11436314363143632,0.29760986892829605,0.25420054200542
1964,0.11350974930362116,0.11656723267553924,0.28690807799442897,0.25149150986691143,0.11122345803842265,0.10805500982318271,0.2800808897876643,0.26129666011787817,0.10883856829802775,0.11650485436893204,0.295836376917458,0.2519161982626469
1965,0.1180952380952381,0.11914715719063546,0.2857142857142857,0.24623745819397994,0.11651376146788991,0.11244019138755981,0.2779816513761468,0.25598086124401914,0.11193526635198921,0.11984841307437233,0.2946729602157788,0.2482235907153008
1966,0.11629245826137018,0.12026295436968291,0.2895797351755901,0.24671307037896364,0.11335012594458438,0.11222780569514237,0.2837951301427372,0.2568397543271915,0.11194496560350219,0.12365591397849462,0.2970606629143214,0.246415770609319
1967,0.12053333333333334,0.12299854439592431,0.29173333333333334,0.24344978165938866,0.11595330739299611,0.11499735029146795,0.2863813229571984,0.2549019607843137,0.11531741409435062,0.12784212784212784,0.2993593476994758,0.2441012441012441
1968,0.12166172106824925,0.12381596752368065,0.2868447082096934,0.2422192151556157,0.11465892597968069,0.11738484398216939,0.28156748911465895,0.2540861812778603,0.11951754385964912,0.13066557778685178,0.2911184210526316,0.24173131890567578
1969,0.12149532710280374,0.12432432432432433,0.2836448598130841,0.24038155802861685,0.11607142857142858,0.11619225384974335,0.28365384615384615,0.2533831077928138,0.12045690550363447,0.13346303501945525,0.28868120456905505,0.23813229571984434
1970,0.1211453744493392,0.12261904761904761,0.28370044052863436,0.2431547619047619,0.11745619727449708,0.1162079510703364,0.28487994808565864,0.25513324595893405,0.12208436724565756,0.13410104011887072,0.2883374689826303,0.23736998514115898
1971,0.119533527696793,0.12082405345211582,0.28404831320283214,0.2433184855233853,0.11635027556644213,0.11380443714050945,0.2835272504592774,0.2522596548890715,0.12099811676082863,0.13371064732932436,0.2886064030131827,0.23487796250442164
1972,0.11867088607594936,0.12273324572930355,0.2848101265822785,0.2454664914586071,0.11569767441860465,0.11662146454862457,0.2819767441860465,0.25300271212708253,0.1224764468371467,0.13499831252109348,0.2871242709735307,0.23557205534930814
1973,0.11586051743532058,0.12351190476190477,0.2857142857142857,0.2435515873015873,0.11166116611661166,0.11812179016874541,0.2810781078107811,0.2483492296404989,0.12040990606319385,0.1375968992248062,0.2865072587532024,0.23255813953488372
1974,0.11707841031149302,0.12376470588235294,0.284640171858217,0.2451764705882353,0.11438923395445134,0.11673016972635954,0.275879917184265,0.24939383443020435,0.122622420072845,0.13750387116754414,0.282881424524484,0.2316506658408176
1975,0.11650153741031773,0.1248886910062333,0.28254185172531604,0.24599287622439894,0.1144400785854617,0.11504424778761062,0.27554027504911593,0.25139298590626025,0.12312427856868026,0.13648449039881833,0.2801077337437476,0.23190546528803546
1976,0.11873780091086532,0.12574089754445386,0.2826935588809369,0.2455546147332769,0.11448598130841121,0.11730114515629836,0.2761682242990654,0.24976787372330547,0.12568505663134819,0.13910093299406276,0.2776762879064669,0.2284421826406559
1977,0.11737235367372353,0.12484872932634127,0.2842465753424658,0.2462686567164179,0.11249444197421075,0.11595900439238653,0.2810137839039573,0.25036603221083453,0.12504366049598323,0.13864864864864865,0.27663290254977296,0.2289189189189189
1978,0.11749038176975436,0.1238647342995169,0.28647528854690735,0.24541062801932367,0.11139134089953762,0.11664335664335665,0.27994955863808324,0.2483916083916084,0.1249582358837287,0.13764337851929093,0.2749749415302372,0.2281021897810219
1979,0.11620709060213844,0.12321660181582361,0.28615644344400676,0.24550676301649063,0.11163895486935867,0.11578387010912962,0.28028503562945367,0.24833643864785734,0.12643312101910828,0.1365350766909731,0.2713375796178344,0.2257983404576314
1980,0.11769458658766496,0.12320916905444126,0.2846754645838944,0.24355300859598855,0.11236377301766254,0.11650485436893204,0.27846674182638104,0.24348492590700052,0.12794612794612795,0.13747874666018947,0.2699724517906336,0.22467816371144037
1981,0.11696058091286307,0.12328532235939643,0.2870850622406639,0.24502743484224965,0.1122338505954529,0.11609756097560976,0.2789606640202093,0.2424390243902439,0.12792419307077288,0.1372502937720329,0.2694699437370447,0.22467685076380728
1982,0.11649279682066567,0.12392312789927104,0.28390461997019373,0.24420145791915177,0.11252580867171369,0.11595221363316936,0.2759807295251204,0.24010306863434058,0.12742857142857142,0.13889520345533077,0.26885714285714285,0.22345987724482838
1983,0.11541218637992831,0.1234489341393573,0.2836320191158901,0.24323894368437798,0.10994075049374588,0.11541057367829022,0.2748518762343647,0.2377952755905512,0.12593412676446167,0.13882718791648158,0.26819817326321616,0.22123500666370502
